source_id,doc_type,date,doc_url,name,zip_code,county,full_address,geometry
B4197,VN,2016-05-10,https://www.deq.state.mi.us/aps/downloads/SRN/B4197/B4197_VN_20160510.pdf,AAR MOBILITY SYSTEMS,49601,WEXFORD,"201  HAYNES ST., CADILLAC, MI","[-85.40740640000001, 44.2529856]"
B4197,VN,2017-04-04,https://www.deq.state.mi.us/aps/downloads/SRN/B4197/B4197_VN_20170404.pdf,AAR MOBILITY SYSTEMS,49601,WEXFORD,"201  HAYNES ST., CADILLAC, MI","[-85.40740640000001, 44.2529856]"
A9365,VN,2015-10-07,https://www.deq.state.mi.us/aps/downloads/SRN/A9365/A9365_VN_20151007.pdf,"AKWEL CADILLAC USA, INC.",49601,WEXFORD,"603 WEST SEVENTH ST., CADILLAC, MI","[-85.4145348, 44.2601567]"
B2178,VN,2014-03-18,https://www.deq.state.mi.us/aps/downloads/SRN/B2178/B2178_VN_20140318.pdf,"CADILLAC CASTING, INC",49601,WEXFORD,"1500  4TH AVE., CADILLAC, MI","[-85.4132582, 44.2618477]"
B2178,VN,2015-09-18,https://www.deq.state.mi.us/aps/downloads/SRN/B2178/B2178_VN_20150918.pdf,"CADILLAC CASTING, INC",49601,WEXFORD,"1500  4TH AVE., CADILLAC, MI","[-85.4132582, 44.2618477]"
B2178,VN,2016-03-29,https://www.deq.state.mi.us/aps/downloads/SRN/B2178/B2178_VN_20160329.pdf,"CADILLAC CASTING, INC",49601,WEXFORD,"1500  4TH AVE., CADILLAC, MI","[-85.4132582, 44.2618477]"
N1395,VN,2015-10-13,https://www.deq.state.mi.us/aps/downloads/SRN/N1395/N1395_VN_20151013.pdf,CADILLAC RENEWABLE ENERGY FACILITY,49601,WEXFORD,"1525 MILTNER ST., CADILLAC, MI","[-85.435085, 44.26347029999999]"
U832003739,VN,2020-10-28,https://www.deq.state.mi.us/aps/downloads/SRN/U832003739/U832003739_VN_20201028.pdf,J&L INST./DEAN CONST.,49601,WEXFORD,"6621 W. DIVISION STREET, CADILLAC, MI","[-85.4437226, 44.2526279]"
U832003739,VN,2020-10-30,https://www.deq.state.mi.us/aps/downloads/SRN/U832003739/U832003739_VN_20201030.pdf,J&L INST./DEAN CONST.,49601,WEXFORD,"6621 W. DIVISION STREET, CADILLAC, MI","[-85.4437226, 44.2526279]"
N2588,VN,2016-06-07,https://www.deq.state.mi.us/aps/downloads/SRN/N2588/N2588_VN_20160607.pdf,MICHIGAN RUBBER PRODUCTS,49601,WEXFORD,"1200 EIGHTH AVE, CADILLAC, MI","[-85.4193052, 44.2656545]"
N8032,VN,2014-06-23,https://www.deq.state.mi.us/aps/downloads/SRN/N8032/N8032_VN_20140623.pdf,VCP MICHIGAN - BEAR LAKE 28,49614,MANISTEE,"NE NE NE SEC 28, BEAR LAKE TWP, MI","[-84.8984775, 44.699407]"
U10100027,VN,2020-12-21,https://www.deq.state.mi.us/aps/downloads/SRN/U10100027/U10100027_VN_20201221.pdf,GILLISON VARIETY FABRICATION,49616,BENZIE,"3033 BENZIE HWY,, BENZIE HWY., MI","[-86.0987059, 44.58804780000001]"
B5588,VN,2016-05-13,https://www.deq.state.mi.us/aps/downloads/SRN/B5588/B5588_VN_20160513.pdf,JAGUAR ENERGY - WEXFORD 10 FACILITY,49620,WEXFORD,"7 MILE RD., BUCKLEY, MI","[-83.4192468, 42.4251442]"
B5588,VN,2020-09-21,https://www.deq.state.mi.us/aps/downloads/SRN/B5588/B5588_VN_20200921.pdf,JAGUAR ENERGY - WEXFORD 10 FACILITY,49620,WEXFORD,"7 MILE RD., BUCKLEY, MI","[-83.4192468, 42.4251442]"
B5588,VN,2021-01-22,https://www.deq.state.mi.us/aps/downloads/SRN/B5588/B5588_VN_20210122.pdf,JAGUAR ENERGY - WEXFORD 10 FACILITY,49620,WEXFORD,"7 MILE RD., BUCKLEY, MI","[-83.4192468, 42.4251442]"
B5588,VN,2021-11-08,https://www.deq.state.mi.us/aps/downloads/SRN/B5588/B5588_VN_20211108.pdf,JAGUAR ENERGY - WEXFORD 10 FACILITY,49620,WEXFORD,"7 MILE RD., BUCKLEY, MI","[-83.4192468, 42.4251442]"
U172100125,VN,2021-01-14,https://www.deq.state.mi.us/aps/downloads/SRN/U172100125/U172100125_VN_20210114.pdf,LANDS END MANAGEMENT (RIVER BEND LODGE),49630,CHIPPEWA,"625 ONTARIO STREET, DE TOUR, MI","[-83.9021065, 45.9995201]"
U45130747,VN,2019-07-03,https://www.deq.state.mi.us/aps/downloads/SRN/U45130747/U45130747_VN_20190703.pdf,UNKNOWN,49630,LEELANAU,"3433 W. EMPIRE HIGHWAY, EMPIRE, MI","[-85.9236908, 44.8050714]"
A5764,VN,2014-04-09,https://www.deq.state.mi.us/aps/downloads/SRN/A5764/A5764_VN_20140409.pdf,"VENTRA EVART, LLC",49631,OSCEOLA,"601 W. SEVENTH STREET, EVART, MI","[-85.2673966, 43.89862900000001]"
P1011,VN,2021-05-10,https://www.deq.state.mi.us/aps/downloads/SRN/P1011/P1011_VN_20210510.pdf,"ELITE CUSTOM CRUSHING, LLC",49640,MIDLAND,"1750 E GORDONVILLE ROAD, MIDLAND, MI","[-84.3009625, 43.5685471]"
P1104,VN,2020-06-16,https://www.deq.state.mi.us/aps/downloads/SRN/P1104/P1104_VN_20200616.pdf,BAY AREA DISPOSAL,49643,BENZIE,"18657 HONOR HIGHWAY, INTERLOCHEN, MI","[-85.8651048, 44.6566528]"
P1104,VN,2020-07-24,https://www.deq.state.mi.us/aps/downloads/SRN/P1104/P1104_VN_20200724.pdf,BAY AREA DISPOSAL,49643,BENZIE,"18657 HONOR HIGHWAY, INTERLOCHEN, MI","[-85.8651048, 44.6566528]"
P1104,VN,2020-12-11,https://www.deq.state.mi.us/aps/downloads/SRN/P1104/P1104_VN_20201211.pdf,BAY AREA DISPOSAL,49643,BENZIE,"18657 HONOR HIGHWAY, INTERLOCHEN, MI","[-85.8651048, 44.6566528]"
P0206,VN,2020-08-24,https://www.deq.state.mi.us/aps/downloads/SRN/P0206/P0206_VN_20200824.pdf,MOLON ASPHALT INC.,49643,BENZIE,"18695 HONOR HWY, INTERLOCHEN, MI","[-85.8641765, 44.6560103]"
N6235,VN,2021-03-09,https://www.deq.state.mi.us/aps/downloads/SRN/N6235/N6235_VN_20210309.pdf,"ARBOR OPERATING, LLC - SIMPSON T",49646,KALKASKA,"6250 CUNNINGHAM RD, KALKASKA, MI","[-85.0273624, 44.8056124]"
N6235,VN,2021-05-10,https://www.deq.state.mi.us/aps/downloads/SRN/N6235/N6235_VN_20210510.pdf,"ARBOR OPERATING, LLC - SIMPSON T",49646,KALKASKA,"6250 CUNNINGHAM RD, KALKASKA, MI","[-85.0273624, 44.8056124]"
B5587,VN,2017-07-28,https://www.deq.state.mi.us/aps/downloads/SRN/B5587/B5587_VN_20170728.pdf,LAMBDA ENERGY RESOURCES LLC - MAYFIELD 23,49649,GRAND TRAVERSE,"CENTER RD., KINGSLEY, MI","[-85.6150891, 44.5555234]"
N7482,VN,2017-05-22,https://www.deq.state.mi.us/aps/downloads/SRN/N7482/N7482_VN_20170522.pdf,LAYLINE OIL & GAS LLC - GOOSE LAKE FACILITY,49655,OSCEOLA,"17 MILE RD, LEROY, MI","[-85.3106342, 44.0595775]"
N7482,VN,2021-03-09,https://www.deq.state.mi.us/aps/downloads/SRN/N7482/N7482_VN_20210309.pdf,LAYLINE OIL & GAS LLC - GOOSE LAKE FACILITY,49655,OSCEOLA,"17 MILE RD, LEROY, MI","[-85.3106342, 44.0595775]"
N5521,VN,2018-04-20,https://www.deq.state.mi.us/aps/downloads/SRN/N5521/N5521_VN_20180420.pdf,"NORTHERN PRECISION PRODUCTS, INC.",49655,OSCEOLA,"4790 N MACKINAW TRL, LEROY, MI","[-85.44456869999999, 44.0432242]"
N1722,VN,2019-12-12,https://www.deq.state.mi.us/aps/downloads/SRN/N1722/N1722_VN_20191212.pdf,BIEWER SAWMILL INC,49657,MISSAUKEE,"6251 GERWOUDE DR, MCBAIN, MI","[-85.21823959999999, 44.1998428]"
N1722,VN,2020-11-30,https://www.deq.state.mi.us/aps/downloads/SRN/N1722/N1722_VN_20201130.pdf,BIEWER SAWMILL INC,49657,MISSAUKEE,"6251 GERWOUDE DR, MCBAIN, MI","[-85.21823959999999, 44.1998428]"
N1160,VN,2016-09-22,https://www.deq.state.mi.us/aps/downloads/SRN/N1160/N1160_VN_20160922.pdf,VIKING ENERGY OF MCBAIN,49657,MISSAUKEE,"6751 W. GERWOUDE DR., MCBAIN, MI","[-85.220434, 44.2034943]"
N1965,VN,2014-09-05,https://www.deq.state.mi.us/aps/downloads/SRN/N1965/N1965_VN_20140905.pdf,BOS MANUFACTURING,49660,MANISTEE,"290 WASHINGTON ST, MANISTEE, MI","[-86.32400899999999, 44.2584256]"
N1965,VN,2014-10-01,https://www.deq.state.mi.us/aps/downloads/SRN/N1965/N1965_VN_20141001.pdf,BOS MANUFACTURING,49660,MANISTEE,"290 WASHINGTON ST, MANISTEE, MI","[-86.32400899999999, 44.2584256]"
N1965,VN,2014-10-28,https://www.deq.state.mi.us/aps/downloads/SRN/N1965/N1965_VN_20141028.pdf,BOS MANUFACTURING,49660,MANISTEE,"290 WASHINGTON ST, MANISTEE, MI","[-86.32400899999999, 44.2584256]"
N1965,VN,2015-04-28,https://www.deq.state.mi.us/aps/downloads/SRN/N1965/N1965_VN_20150428.pdf,BOS MANUFACTURING,49660,MANISTEE,"290 WASHINGTON ST, MANISTEE, MI","[-86.32400899999999, 44.2584256]"
B4383,VN,2021-09-15,https://www.deq.state.mi.us/aps/downloads/SRN/B4383/B4383_VN_20210915.pdf,KASSON SAND AND GRAVEL,49664,LEELANAU,"10282 SOUTH PIERCE RD., MAPLE CITY, MI","[-85.88580759999999, 44.8305354]"
U451703771,VN,2017-07-27,https://www.deq.state.mi.us/aps/downloads/SRN/U451703771/U451703771_VN_20170727.pdf,LEELANAU COFFEE ROASTING COMPANY,49664,LEELANAU,"173 EAST KASSON ROAD, MAPLE CITY, MI","[-85.8515626, 44.8050054]"
P1075,VN,2019-09-17,https://www.deq.state.mi.us/aps/downloads/SRN/P1075/P1075_VN_20190917.pdf,"LAYLINE OIL & GAS, LLC",49665,CLARE,"NW 1/4 NW 1/4 OF SEC 12, HARRISON, MI","[-84.7994675, 44.0191862]"
P1075,VN,2020-04-14,https://www.deq.state.mi.us/aps/downloads/SRN/P1075/P1075_VN_20200414.pdf,"LAYLINE OIL & GAS, LLC",49665,CLARE,"NW 1/4 NW 1/4 OF SEC 12, HARRISON, MI","[-84.7994675, 44.0191862]"
N6160,VN,2019-02-19,https://www.deq.state.mi.us/aps/downloads/SRN/N6160/N6160_VN_20190219.pdf,LAYLINE OIL & GAS LLC - MARION GAS PLANT,49665,OSCEOLA,"18811 5TH AVE, MARION, MI","[-85.09783689999999, 43.99903270000001]"
U67141465,VN,2014-03-27,https://www.deq.state.mi.us/aps/downloads/SRN/U67141465/U67141465_VN_20140327.pdf,SWAP SIDE LUMBER,49665,OSCEOLA,"16938 70TH AVENUE, MARION, MI","[-85.226776, 44.0591416]"
U67090093,VN,2014-06-09,https://www.deq.state.mi.us/aps/downloads/SRN/U67090093/U67090093_VN_20140609.pdf,MORGAN COMPOSTING INC.,49679,OSCEOLA,"4353 U.S.10, SEARS, MI","[-85.1738171, 43.900338]"
U67090093,VN,2015-09-01,https://www.deq.state.mi.us/aps/downloads/SRN/U67090093/U67090093_VN_20150901.pdf,MORGAN COMPOSTING INC.,49679,OSCEOLA,"4353 U.S.10, SEARS, MI","[-85.1738171, 43.900338]"
D5884,VN,2021-08-10,https://www.deq.state.mi.us/aps/downloads/SRN/D5884/D5884_VN_20210810.pdf,MUNSON MEDICAL CENTER,49684,GRAND TRAVERSE,"1105 SIXTH ST, TRAVERSE CITY, MI","[-85.64252359999999, 44.7608975]"
N6813,VN,2015-10-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6813/N6813_VN_20151001.pdf,WHEELOCK & SONS WELDING SHOP,49684,GRAND TRAVERSE,"9954 N LONG LAKE RD, TRAVERSE CITY, MI","[-85.7770365, 44.7334377]"
N7902,VN,2014-07-02,https://www.deq.state.mi.us/aps/downloads/SRN/N7902/N7902_VN_20140702.pdf,GRAND TRAVERSE FRUIT LLC,49690,GRAND TRAVERSE,"8055 ANGELL RD, WILLIAMSBURG, MI","[-85.42550039999999, 44.8308078]"
N7902,VN,2014-11-24,https://www.deq.state.mi.us/aps/downloads/SRN/N7902/N7902_VN_20141124.pdf,GRAND TRAVERSE FRUIT LLC,49690,GRAND TRAVERSE,"8055 ANGELL RD, WILLIAMSBURG, MI","[-85.42550039999999, 44.8308078]"
N7902,VN,2015-03-10,https://www.deq.state.mi.us/aps/downloads/SRN/N7902/N7902_VN_20150310.pdf,GRAND TRAVERSE FRUIT LLC,49690,GRAND TRAVERSE,"8055 ANGELL RD, WILLIAMSBURG, MI","[-85.42550039999999, 44.8308078]"
B1476,VN,2014-06-24,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20140624.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1476,VN,2014-08-18,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20140818.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1476,VN,2017-12-06,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20171206.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1476,VN,2018-12-20,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20181220.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1476,VN,2019-04-30,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20190430.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1476,VN,2019-11-20,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20191120.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1476,VN,2021-06-03,https://www.deq.state.mi.us/aps/downloads/SRN/B1476/B1476_VN_20210603.pdf,DECORATIVE PANELS INTERNATIONAL/ALPENA BIOREFINERY,49707,ALPENA,"416  FORD AVE., ALPENA, MI","[-83.42395650000002, 45.0642568]"
B1477,VN,2014-07-22,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20140722.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2015-11-12,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20151112.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2016-08-05,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20160805.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2016-10-13,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20161013.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2017-02-22,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20170222.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2018-04-06,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20180406.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2018-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20180502.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2019-04-30,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20190430.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2019-06-03,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20190603.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2019-11-25,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20191125.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2020-03-30,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20200330.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2020-06-30,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20200630.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
B1477,VN,2021-06-04,https://www.deq.state.mi.us/aps/downloads/SRN/B1477/B1477_VN_20210604.pdf,HOLCIM (US) INC. DBA LAFARGE ALPENA PLANT,49707,ALPENA,"1435  FORD AVENUE, ALPENA, MI","[-83.4155838, 45.0701441]"
N7868,VN,2016-05-12,https://www.deq.state.mi.us/aps/downloads/SRN/N7868/N7868_VN_20160512.pdf,"JORDAN DEVELOPMENT COMPANY, L.L.C. - SLAM DUNCAN",49707,ALPENA,"NE NE NW SEC 13, SPRATT, MI","[-83.7480432, 45.0086214]"
N6070,VN,2016-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6070/N6070_VN_20160502.pdf,DELTA OIL COMPANY - AVERY 24/31,49709,MONTMORENCY,"SE SE SW T30N R03E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6070,VN,2017-05-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6070/N6070_VN_20170501.pdf,DELTA OIL COMPANY - AVERY 24/31,49709,MONTMORENCY,"SE SE SW T30N R03E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6070,VN,2017-05-17,https://www.deq.state.mi.us/aps/downloads/SRN/N6070/N6070_VN_20170517.pdf,DELTA OIL COMPANY - AVERY 24/31,49709,MONTMORENCY,"SE SE SW T30N R03E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6070,VN,2020-12-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6070/N6070_VN_20201202.pdf,DELTA OIL COMPANY - AVERY 24/31,49709,MONTMORENCY,"SE SE SW T30N R03E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6069,VN,2016-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6069/N6069_VN_20160502.pdf,DELTA OIL COMPANY - BRILEY 17,49709,MONTMORENCY,"NE NW SW T31 R02E SEC 17, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6069,VN,2017-05-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6069/N6069_VN_20170501.pdf,DELTA OIL COMPANY - BRILEY 17,49709,MONTMORENCY,"NE NW SW T31 R02E SEC 17, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6069,VN,2017-05-17,https://www.deq.state.mi.us/aps/downloads/SRN/N6069/N6069_VN_20170517.pdf,DELTA OIL COMPANY - BRILEY 17,49709,MONTMORENCY,"NE NW SW T31 R02E SEC 17, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6065,VN,2016-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6065/N6065_VN_20160502.pdf,DELTA OIL COMPANY - BRILEY 31,49709,MONTMORENCY,"SW NE SW T31N R02E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6065,VN,2017-05-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6065/N6065_VN_20170501.pdf,DELTA OIL COMPANY - BRILEY 31,49709,MONTMORENCY,"SW NE SW T31N R02E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6065,VN,2017-05-17,https://www.deq.state.mi.us/aps/downloads/SRN/N6065/N6065_VN_20170517.pdf,DELTA OIL COMPANY - BRILEY 31,49709,MONTMORENCY,"SW NE SW T31N R02E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6065,VN,2020-12-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6065/N6065_VN_20201202.pdf,DELTA OIL COMPANY - BRILEY 31,49709,MONTMORENCY,"SW NE SW T31N R02E SEC 31, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6068,VN,2016-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6068/N6068_VN_20160502.pdf,DELTA OIL COMPANY - BRILEY19/VIENNA 13,49709,MONTMORENCY,"NE SW NE T31N R01E SEC 13, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6068,VN,2017-05-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6068/N6068_VN_20170501.pdf,DELTA OIL COMPANY - BRILEY19/VIENNA 13,49709,MONTMORENCY,"NE SW NE T31N R01E SEC 13, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6068,VN,2017-05-17,https://www.deq.state.mi.us/aps/downloads/SRN/N6068/N6068_VN_20170517.pdf,DELTA OIL COMPANY - BRILEY19/VIENNA 13,49709,MONTMORENCY,"NE SW NE T31N R01E SEC 13, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6068,VN,2020-12-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6068/N6068_VN_20201202.pdf,DELTA OIL COMPANY - BRILEY19/VIENNA 13,49709,MONTMORENCY,"NE SW NE T31N R01E SEC 13, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6071,VN,2016-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6071/N6071_VN_20160502.pdf,DELTA OIL COMPANY - LAKE 15,49709,MONTMORENCY,"NE SE NE T30N R02W SEC 15, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6071,VN,2017-05-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6071/N6071_VN_20170501.pdf,DELTA OIL COMPANY - LAKE 15,49709,MONTMORENCY,"NE SE NE T30N R02W SEC 15, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6071,VN,2017-05-17,https://www.deq.state.mi.us/aps/downloads/SRN/N6071/N6071_VN_20170517.pdf,DELTA OIL COMPANY - LAKE 15,49709,MONTMORENCY,"NE SE NE T30N R02W SEC 15, ATLANTA, MI","[-84.1438927, 45.00473059999999]"
N6066,VN,2016-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N6066/N6066_VN_20160502.pdf,DELTA OIL COMPANY - TOWNLINE,49709,MONTMORENCY,"NW SW NE T32N R01E SEC 32, ATLANTA, MI","[-84.1438823, 45.0043109]"
N6066,VN,2017-05-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6066/N6066_VN_20170501.pdf,DELTA OIL COMPANY - TOWNLINE,49709,MONTMORENCY,"NW SW NE T32N R01E SEC 32, ATLANTA, MI","[-84.1438823, 45.0043109]"
N6066,VN,2017-05-10,https://www.deq.state.mi.us/aps/downloads/SRN/N6066/N6066_VN_20170510.pdf,DELTA OIL COMPANY - TOWNLINE,49709,MONTMORENCY,"NW SW NE T32N R01E SEC 32, ATLANTA, MI","[-84.1438823, 45.0043109]"
N8248,VN,2014-10-28,https://www.deq.state.mi.us/aps/downloads/SRN/N8248/N8248_VN_20141028.pdf,MONTMORENCY-OSCODA-ALPENA WASTE MANAGEMENT AUTHORI,49709,MONTMORENCY,"6751 LANDFILL RD, ATLANTA, MI","[-84.125393, 44.94086]"
N8248,VN,2015-10-05,https://www.deq.state.mi.us/aps/downloads/SRN/N8248/N8248_VN_20151005.pdf,MONTMORENCY-OSCODA-ALPENA WASTE MANAGEMENT AUTHORI,49709,MONTMORENCY,"6751 LANDFILL RD, ATLANTA, MI","[-84.125393, 44.94086]"
N8018,VN,2017-01-09,https://www.deq.state.mi.us/aps/downloads/SRN/N8018/N8018_VN_20170109.pdf,RIVERSIDE – CANADA CREEK RANCH (CCR),49709,MONTMORENCY,"NE NW NE SEC 6, BRILEY TWP, MI","[-99.9018131, 41.4925374]"
N7194,VN,2017-01-31,https://www.deq.state.mi.us/aps/downloads/SRN/N7194/N7194_VN_20170131.pdf,VCP MICHIGAN - CANADA CREEK,49709,MONTMORENCY,"NE NW NE SEC 6, BRILEY TWP, MI","[-99.9018131, 41.4925374]"
N2239,VN,2014-01-17,https://www.deq.state.mi.us/aps/downloads/SRN/N2239/N2239_VN_20140117.pdf,"KIRTLAND PRODUCTS LLC - ARETE INDUSTRIES, INC.",49712,CHARLEVOIX,"1 ALTAIR DR., BOYNE CITY, MI","[-84.9900625, 45.207483]"
N2239,VN,2015-10-29,https://www.deq.state.mi.us/aps/downloads/SRN/N2239/N2239_VN_20151029.pdf,"KIRTLAND PRODUCTS LLC - ARETE INDUSTRIES, INC.",49712,CHARLEVOIX,"1 ALTAIR DR., BOYNE CITY, MI","[-84.9900625, 45.207483]"
N2239,VN,2016-06-25,https://www.deq.state.mi.us/aps/downloads/SRN/N2239/N2239_VN_20160625.pdf,"KIRTLAND PRODUCTS LLC - ARETE INDUSTRIES, INC.",49712,CHARLEVOIX,"1 ALTAIR DR., BOYNE CITY, MI","[-84.9900625, 45.207483]"
N2812,VN,2018-06-18,https://www.deq.state.mi.us/aps/downloads/SRN/N2812/N2812_VN_20180618.pdf,LEXAMAR CORPORATION,49712,CHARLEVOIX,"100 LEXAMAR DRIVE, BOYNE CITY, MI","[-84.9843581, 45.2060591]"
B1559,VN,2015-10-12,https://www.deq.state.mi.us/aps/downloads/SRN/B1559/B1559_VN_20151012.pdf,ST MARYS CEMENT CHARLEVOIX PLANT,49720,CHARLEVOIX,"16000  BELLS BAY RD, CHARLEVOIX, MI","[-85.28289889999999, 45.3136258]"
B1559,VN,2018-12-19,https://www.deq.state.mi.us/aps/downloads/SRN/B1559/B1559_VN_20181219.pdf,ST MARYS CEMENT CHARLEVOIX PLANT,49720,CHARLEVOIX,"16000  BELLS BAY RD, CHARLEVOIX, MI","[-85.28289889999999, 45.3136258]"
B1559,VN,2019-02-12,https://www.deq.state.mi.us/aps/downloads/SRN/B1559/B1559_VN_20190212.pdf,ST MARYS CEMENT CHARLEVOIX PLANT,49720,CHARLEVOIX,"16000  BELLS BAY RD, CHARLEVOIX, MI","[-85.28289889999999, 45.3136258]"
