source_id,doc_type,date,doc_url,id,name,zip_code,county,full_address,geometry
N3760,TEST,2014-03-04,https://www.deq.state.mi.us/aps/downloads/SRN/N3760/N3760_TEST_20140304.pdf,N3760,GREAT LAKES GAS TRANSMISSION STATION #8,49920,IRON,"151  OSS RD, CRYSTAL FALLS, MI","[-88.4663833, 46.0971304]"
N3760,TEST,2017-03-08,https://www.deq.state.mi.us/aps/downloads/SRN/N3760/N3760_TEST_20170308.pdf,N3760,GREAT LAKES GAS TRANSMISSION STATION #8,49920,IRON,"151  OSS RD, CRYSTAL FALLS, MI","[-88.4663833, 46.0971304]"
N3760,SAR,2015-08-20,https://www.deq.state.mi.us/aps/downloads/SRN/N2168/N3760_SAR_20150820.pdf,N3760,GREAT LAKES GAS TRANSMISSION STATION #8,49920,IRON,"151  OSS RD, CRYSTAL FALLS, MI","[-88.4663833, 46.0971304]"
N7504,RVN,2018-07-10,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_RVN_20180710.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N7504,RVN,2019-01-21,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_RVN_20190121.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N7504,SAR,2014-06-11,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_SAR_20140611.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N7504,SAR,2018-05-02,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_SAR_20180502.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N7504,SAR,2018-12-19,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_SAR_20181219.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N7504,VN,2018-05-14,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_VN_20180514.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N7504,VN,2019-01-03,https://www.deq.state.mi.us/aps/downloads/SRN/N7504/N7504_VN_20190103.pdf,N7504,MAGIGLIDE INC,49920,IRON,"257 INDUSTRIAL PARK RD, CRYSTAL FALLS, MI","[-88.4101568, 46.2040955]"
N3979,SAR,2015-07-22,https://www.deq.state.mi.us/aps/downloads/SRN/N3979/N3979_SAR_20150722.pdf,N3979,UP REBUILDERS,49920,IRON,"678 OLD M69, CRYSTAL FALLS, MI","[-88.2840239, 46.1046828]"
B5168,SAR,2014-07-10,https://www.deq.state.mi.us/aps/downloads/SRN/B5168/B5168_SAR_20140710.pdf,B5168,WILLIAMS REDI MIX INC,49920,IRON,"1345 W US 2, CRYSTAL FALLS, MI","[-88.3386508, 46.05787369999999]"
B1629,SAR,2014-06-16,https://www.deq.state.mi.us/aps/downloads/SRN/B1629/B1629_SAR_20140616.pdf,B1629,HORNER FLOORING CO INC,49922,HOUGHTON,"AVE H, DOLLAR BAY, MI","[-88.4983474, 47.11958870000001]"
B1629,SAR,2021-04-16,https://www.deq.state.mi.us/aps/downloads/SRN/B1629/B1629_SAR_20210416.pdf,B1629,HORNER FLOORING CO INC,49922,HOUGHTON,"AVE H, DOLLAR BAY, MI","[-88.4983474, 47.11958870000001]"
N0565,SAR,2016-11-04,https://www.deq.state.mi.us/aps/downloads/SRN/N0565/N0565_SAR_20161104.pdf,N0565,FOXY VALLEY CONSTRUCTION COMPANY (PTI 601-84G),49925,ONTONAGON,"NE1/4 OF SEC 24, T47N, R40W MCMILLAN TWP., EWEN, MI","[-89.2812556, 46.535222]"
P0750,SAR,2019-08-12,https://www.deq.state.mi.us/aps/downloads/SRN/P0750/P0750_SAR_20190812.pdf,P0750,"PITLIK & WICK, INC",49925,ONTONAGON,"8075 HWY. D EAGLE RIVER, WI  54521, MATCHWOOD, MI","[-89.36982479999999, 45.8497173]"
N0544,FCE,2017-03-23,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_FCE_20170323.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N0544,FCE,2020-09-21,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_FCE_20200921.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N0544,SAR,2015-07-21,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_SAR_20150721.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N0544,SAR,2017-03-23,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_SAR_20170323.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N0544,SAR,2020-08-14,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_SAR_20200814.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N0544,VN,2018-09-19,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_VN_20180919.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N0544,VN,2019-03-26,https://www.deq.state.mi.us/aps/downloads/SRN/N0544/N0544_VN_20190326.pdf,N0544,WARM RAIN CORPORATION,49930,HOUGHTON,"51675 N INDUSTRIAL DRIVE, CALUMET, MI","[-88.5116621, 47.1665641]"
N7801,SAR,2019-07-26,https://www.deq.state.mi.us/aps/downloads/SRN/N7801/N7801_SAR_20190726.pdf,N7801,GREAT LAKES MINERAL,49930,HOUGHTON,"PORTABLE CRUSHER #160-07, DODGEVILLE, MI","[-88.5829499, 47.0921555]"
N7801,TEST,2017-06-29,https://www.deq.state.mi.us/aps/downloads/SRN/N7801/N7801_TEST_20170629.pdf,N7801,GREAT LAKES MINERAL,49930,HOUGHTON,"PORTABLE CRUSHER #160-07, DODGEVILLE, MI","[-88.5829499, 47.0921555]"
U311907897,ASBVN,2019-09-11,https://www.deq.state.mi.us/aps/downloads/SRN/U311907897/U311907897_ASBVN_20190911.pdf,U311907897,JULIO PROPERTIES,49930,HOUGHTON,"21021 ROYCE ROAD, HANCOCK, MI","[-88.56417359999999, 47.1275422]"
U311907897,VN,2019-08-15,https://www.deq.state.mi.us/aps/downloads/SRN/U311907897/U311907897_VN_20190815.pdf,U311907897,JULIO PROPERTIES,49930,HOUGHTON,"21021 ROYCE ROAD, HANCOCK, MI","[-88.56417359999999, 47.1275422]"
N6758,SAR,2016-04-05,https://www.deq.state.mi.us/aps/downloads/SRN/N6758/N6758_SAR_20160405.pdf,N6758,PORTAGE HEALTH SYSTEM,49930,HOUGHTON,"500 CAMPUS DRIVE, HANCOCK, MI","[-88.5869261, 47.1400313]"
B5440,SAR,2015-07-17,https://www.deq.state.mi.us/aps/downloads/SRN/B5440/B5440_SAR_20150717.pdf,B5440,SUPERIOR SAND & GRAVEL #452-99,49930,HOUGHTON,"1910 W JASBERG STREET, HANCOCK, MI","[-88.6129509, 47.1274446]"
B5440,SAR,2016-08-10,https://www.deq.state.mi.us/aps/downloads/SRN/B5440/B5440_SAR_20160810.pdf,B5440,SUPERIOR SAND & GRAVEL #452-99,49930,HOUGHTON,"1910 W JASBERG STREET, HANCOCK, MI","[-88.6129509, 47.1274446]"
N2877,FCE,2018-08-30,https://www.deq.state.mi.us/aps/downloads/SRN/N2877/N2877_FCE_20180830.pdf,N2877,PAYNE & DOLAN INC  C19,49930,HOUGHTON,"19320 E KISKILA ROAD HANCOCK #250-91B, HANCOCK TWP, MI","[-88.5902239, 47.17041529999999]"
N2877,SAR,2015-07-15,https://www.deq.state.mi.us/aps/downloads/SRN/N2877/N2877_SAR_20150715.pdf,N2877,PAYNE & DOLAN INC  C19,49930,HOUGHTON,"19320 E KISKILA ROAD HANCOCK #250-91B, HANCOCK TWP, MI","[-88.5902239, 47.17041529999999]"
N2877,SAR,2018-07-27,https://www.deq.state.mi.us/aps/downloads/SRN/N2877/N2877_SAR_20180727.pdf,N2877,PAYNE & DOLAN INC  C19,49930,HOUGHTON,"19320 E KISKILA ROAD HANCOCK #250-91B, HANCOCK TWP, MI","[-88.5902239, 47.17041529999999]"
N2877,TEST,2015-07-15,https://www.deq.state.mi.us/aps/downloads/SRN/N2877/N2877_TEST_20150715.pdf,N2877,PAYNE & DOLAN INC  C19,49930,HOUGHTON,"19320 E KISKILA ROAD HANCOCK #250-91B, HANCOCK TWP, MI","[-88.5902239, 47.17041529999999]"
D6911,SAR,2015-11-03,https://www.deq.state.mi.us/aps/downloads/SRN/D6911/D6911_SAR_20151103.pdf,D6911,COPPER COUNTRY CONCRETE,49931,HOUGHTON,"58 NORTH HURON STREET, HOUGHTON, MI","[-88.56848149999999, 47.1228405]"
N7197,SAR,2014-07-01,https://www.deq.state.mi.us/aps/downloads/SRN/N7197/N7197_SAR_20140701.pdf,N7197,COPPER COUNTRY CREMATORY LLC,49931,HOUGHTON,"101 ISLE ROYALE SANDS, HOUGHTON, MI","[-88.5668938, 47.1217268]"
N7197,SAR,2021-03-04,https://www.deq.state.mi.us/aps/downloads/SRN/N7197/N7197_SAR_20210304.pdf,N7197,COPPER COUNTRY CREMATORY LLC,49931,HOUGHTON,"101 ISLE ROYALE SANDS, HOUGHTON, MI","[-88.5668938, 47.1217268]"
N8224,SAR,2014-07-01,https://www.deq.state.mi.us/aps/downloads/SRN/N8224/N8224_SAR_20140701.pdf,N8224,COPPER COUNTRY CREMATORY LTD,49931,HOUGHTON,"8001 GREENSTONE LANE, HOUGHTON, MI","[-88.52239569999999, 47.110758]"
N8224,SAR,2021-03-04,https://www.deq.state.mi.us/aps/downloads/SRN/N8224/N8224_SAR_20210304.pdf,N8224,COPPER COUNTRY CREMATORY LTD,49931,HOUGHTON,"8001 GREENSTONE LANE, HOUGHTON, MI","[-88.52239569999999, 47.110758]"
N6575,SAR,2014-07-01,https://www.deq.state.mi.us/aps/downloads/SRN/N6575/N6575_SAR_20140701.pdf,N6575,COPPER COUNTRY VETERINARY CLINIC,49931,HOUGHTON,"904 SHARON AVENUE, HOUGHTON, MI","[-88.5854252, 47.1133819]"
N7350,SAR,2015-07-17,https://www.deq.state.mi.us/aps/downloads/SRN/N7350/N7350_SAR_20150717.pdf,N7350,MICHIGAN TECHNOLOGICAL UNIVERSITY,49931,HOUGHTON,"1400 TOWNSEND DR., HOUGHTON, MI","[-88.5482234, 47.1196551]"
N7350,SAR,2016-03-16,https://www.deq.state.mi.us/aps/downloads/SRN/N7350/N7350_SAR_20160316.pdf,N7350,MICHIGAN TECHNOLOGICAL UNIVERSITY,49931,HOUGHTON,"1400 TOWNSEND DR., HOUGHTON, MI","[-88.5482234, 47.1196551]"
N7350,SAR,2018-04-27,https://www.deq.state.mi.us/aps/downloads/SRN/N7350/N7350_SAR_20180427.pdf,N7350,MICHIGAN TECHNOLOGICAL UNIVERSITY,49931,HOUGHTON,"1400 TOWNSEND DR., HOUGHTON, MI","[-88.5482234, 47.1196551]"
N7350,TEST,2017-06-27,https://www.deq.state.mi.us/aps/downloads/SRN/N7350/N7350_TEST_20170627.pdf,N7350,MICHIGAN TECHNOLOGICAL UNIVERSITY,49931,HOUGHTON,"1400 TOWNSEND DR., HOUGHTON, MI","[-88.5482234, 47.1196551]"
N7350,TEST,2020-06-09,https://www.deq.state.mi.us/aps/downloads/SRN/N7350/N7350_TEST_20200609.pdf,N7350,MICHIGAN TECHNOLOGICAL UNIVERSITY,49931,HOUGHTON,"1400 TOWNSEND DR., HOUGHTON, MI","[-88.5482234, 47.1196551]"
D6926,FCE,2019-12-11,https://www.deq.state.mi.us/aps/downloads/SRN/D6926/D6926_FCE_20191211.pdf,D6926,SUPERIOR BLOCK INC,49931,HOUGHTON,"ISLE ROYALE SANDS, HOUGHTON, MI","[-88.5636895, 47.1229501]"
D6926,SAR,2014-09-24,https://www.deq.state.mi.us/aps/downloads/SRN/D6926/D6926_SAR_20140924.pdf,D6926,SUPERIOR BLOCK INC,49931,HOUGHTON,"ISLE ROYALE SANDS, HOUGHTON, MI","[-88.5636895, 47.1229501]"
N2477,SAR,2015-06-18,https://www.deq.state.mi.us/aps/downloads/SRN/N2477/N2477_SAR_20150618.pdf,N2477,VALLEY VIEW CONCRETE - HOUGHTON,49931,HOUGHTON,"HIGHWAY WEST M-26, HOUGHTON, MI","[-88.4634438, 47.24629040000001]"
N2477,SAR,2018-07-26,https://www.deq.state.mi.us/aps/downloads/SRN/N2477/N2477_SAR_20180726.pdf,N2477,VALLEY VIEW CONCRETE - HOUGHTON,49931,HOUGHTON,"HIGHWAY WEST M-26, HOUGHTON, MI","[-88.4634438, 47.24629040000001]"
B8596,SAR,2016-09-23,https://www.deq.state.mi.us/aps/downloads/SRN/B8596/B8596_SAR_20160923.pdf,B8596,KOPPERS PERFORMANCE CHEMICALS INC.,49934,HOUGHTON,"52430 DUNCAN AVE M-26, HUBBELL, MI","[-88.4237988, 47.1758395]"
P0627,SAR,2021-03-31,https://www.deq.state.mi.us/aps/downloads/SRN/P0627/P0627_SAR_20210331.pdf,P0627,"JAMES PETERSON SONS, INC.",49935,IRON,"106 HOMER RD, IRON RIVER, MI","[-88.65339759999999, 46.1048525]"
N3507,SAR,2015-11-10,https://www.deq.state.mi.us/aps/downloads/SRN/N3507/N3507_SAR_20151110.pdf,N3507,KRIST OIL CO,49935,IRON,"303 SELDEN RD, IRON RIVER, MI","[-88.6418431, 46.0850988]"
N3507,SAR,2015-12-18,https://www.deq.state.mi.us/aps/downloads/SRN/N3507/N3507_SAR_20151218.pdf,N3507,KRIST OIL CO,49935,IRON,"303 SELDEN RD, IRON RIVER, MI","[-88.6418431, 46.0850988]"
N3507,SAR,2016-01-22,https://www.deq.state.mi.us/aps/downloads/SRN/N3507/N3507_SAR_20160122.pdf,N3507,KRIST OIL CO,49935,IRON,"303 SELDEN RD, IRON RIVER, MI","[-88.6418431, 46.0850988]"
N5114,SAR,2016-01-07,https://www.deq.state.mi.us/aps/downloads/SRN/N5114/N5114_SAR_20160107.pdf,N5114,"LAKE SHORE SYSTEMS, INC.",49935,IRON,"1150 W US 2, IRON RIVER, MI","[-72.34351749999999, 44.3532711]"
N6912,SAR,2018-08-13,https://www.deq.state.mi.us/aps/downloads/SRN/N6912/N6912_SAR_20180813.pdf,N6912,"NORTHEAST ASPHALT, INC.",49935,IRON,"PORTABLE CRUSHING PLANT #378-00, IRON RIVER, MI","[-88.6423544, 46.0927322]"
N5899,FCE,2019-05-07,https://www.deq.state.mi.us/aps/downloads/SRN/N5899/N5899_FCE_20190507.pdf,N5899,PAYNE & DOLAN INC  C35,49935,IRON,"C35 PORTABLE ASPHALT PLANT  #216-96C, IRON RIVER, MI","[-88.6423544, 46.0927322]"
N5899,SAR,2019-05-06,https://www.deq.state.mi.us/aps/downloads/SRN/N5899/N5899_SAR_20190506.pdf,N5899,PAYNE & DOLAN INC  C35,49935,IRON,"C35 PORTABLE ASPHALT PLANT  #216-96C, IRON RIVER, MI","[-88.6423544, 46.0927322]"
B4903,SAR,2015-08-06,https://www.deq.state.mi.us/aps/downloads/SRN/B4903/B4903_SAR_20150806.pdf,B4903,SCHINELLA MOTTES CONSTRUCTION CO,49935,IRON,"4084 HWY US 2 W, IRON RIVER, MI","[-88.6772306, 46.0983587]"
P0662,SAR,2015-10-13,https://www.deq.state.mi.us/aps/downloads/SRN/P0662/P0662_SAR_20151013.pdf,P0662,WASA CLOGS,49935,IRON,"ROUTE 2, IRON RIVER, MI","[-88.64231029999999, 46.0924725]"
N8303,SAR,2015-05-19,https://www.deq.state.mi.us/aps/downloads/SRN/N8303/N8303_SAR_20150519.pdf,N8303,DR DONALD C MARTINSON,49938,GOGEBIC,"E6116 US HIGHWAY 2, IRONWOOD, MI","[-90.1045019, 46.4770072]"
B5177,SAR,2015-07-21,https://www.deq.state.mi.us/aps/downloads/SRN/B5177/B5177_SAR_20150721.pdf,B5177,GLOBE CONCRETE & SUPPLY,49938,GOGEBIC,"NORRIEE, IRONWOOD, MI","[-90.1629523, 46.4463365]"
B5177,SAR,2016-09-09,https://www.deq.state.mi.us/aps/downloads/SRN/B5177/B5177_SAR_20160909.pdf,B5177,GLOBE CONCRETE & SUPPLY,49938,GOGEBIC,"NORRIEE, IRONWOOD, MI","[-90.1629523, 46.4463365]"
P1009,FCE,2020-07-14,https://www.deq.state.mi.us/aps/downloads/SRN/P1009/P1009_FCE_20200714.pdf,P1009,MATHY CONSTRUCTION PLANT #43,49938,GOGEBIC,"WIERMERI PIT, N11520 JUNET ROAD, IRONWOOD, MI","[-90.182513, 46.4690224]"
P1009,SAR,2020-07-13,https://www.deq.state.mi.us/aps/downloads/SRN/P1009/P1009_SAR_20200713.pdf,P1009,MATHY CONSTRUCTION PLANT #43,49938,GOGEBIC,"WIERMERI PIT, N11520 JUNET ROAD, IRONWOOD, MI","[-90.182513, 46.4690224]"
N7733,SAR,2020-08-26,https://www.deq.state.mi.us/aps/downloads/SRN/N7733/N7733_SAR_20200826.pdf,N7733,MILESTONE MATERIALS INC,49938,GOGEBIC,"PORTABLE CRUSHING PLANT, IRONWOOD, MI","[-78.825938, 35.717801]"
P0304,SAR,2015-07-21,https://www.deq.state.mi.us/aps/downloads/SRN/P0304/P0304_SAR_20150721.pdf,P0304,ORVANA RESOURCES U S CORP,49938,GOGEBIC,"IRONWOOD & WAKEFIELD TWPS, IRONWOOD, MI","[-90.1183231, 46.5547242]"
N3449,SAR,2014-01-15,https://www.deq.state.mi.us/aps/downloads/SRN/N3449/N3449_SAR_20140115.pdf,N3449,OTTAWA FOREST PRODUCTS INC,49938,GOGEBIC,"1243 WALL ST, IRONWOOD, MI","[-90.1386225, 46.4603277]"
U27080049,VN,2016-10-13,https://www.deq.state.mi.us/aps/downloads/SRN/U27080049/U27080049_VN_20161013.pdf,U27080049,SCOTT STANCZAK PAINTING & PRESSUE CLEANING,49938,GOGEBIC,"1123 N HEMLOCK, IRONWOOD, MI","[-90.1774946, 46.4650646]"
U27080049,VN,2016-11-17,https://www.deq.state.mi.us/aps/downloads/SRN/U27080049/U27080049_VN_20161117.pdf,U27080049,SCOTT STANCZAK PAINTING & PRESSUE CLEANING,49938,GOGEBIC,"1123 N HEMLOCK, IRONWOOD, MI","[-90.1774946, 46.4650646]"
N1465,SAR,2016-10-04,https://www.deq.state.mi.us/aps/downloads/SRN/N1465/N1465_SAR_20161004.pdf,N1465,LL WRIGHT HIGH SCHOOL,49938,GOGEBIC,"AYER STREET, IRONWOOD, MI","[-90.14738439999999, 46.4579818]"
M4225,SAR,2016-06-02,https://www.deq.state.mi.us/aps/downloads/SRN/M4225/M4225_SAR_20160602.pdf,M4225,LAKE LINDEN - HUBBELL PUBLIC SCHOOLS,49945,HOUGHTON,"601 CALUMENT STREET, LAKE LINDEN, MI","[-88.4060386, 47.1943418]"
N7371,SAR,2014-09-24,https://www.deq.state.mi.us/aps/downloads/SRN/N7371/N7371_SAR_20140924.pdf,N7371,PENINSULA PRODUCTS INC.,49945,HOUGHTON,"54385 CEMETERY RD., LAKE LINDEN, MI","[-88.40991, 47.2058209]"
N7371,SAR,2019-12-11,https://www.deq.state.mi.us/aps/downloads/SRN/N7371/N7371_SAR_20191211.pdf,N7371,PENINSULA PRODUCTS INC.,49945,HOUGHTON,"54385 CEMETERY RD., LAKE LINDEN, MI","[-88.40991, 47.2058209]"
N7233,SAR,2014-04-01,https://www.deq.state.mi.us/aps/downloads/SRN/N7233/N7233_SAR_20140401.pdf,N7233,VERN DUKART,49945,HOUGHTON,"30595 RICE LAKE ROAD, LAKE LINDEN, MI","[-88.34868499999999, 47.1705278]"
N7233,SAR,2015-03-02,https://www.deq.state.mi.us/aps/downloads/SRN/N7233/N7233_SAR_20150302.pdf,N7233,VERN DUKART,49945,HOUGHTON,"30595 RICE LAKE ROAD, LAKE LINDEN, MI","[-88.34868499999999, 47.1705278]"
N7233,SAR,2015-03-26,https://www.deq.state.mi.us/aps/downloads/SRN/N7233/N7233_SAR_20150326.pdf,N7233,VERN DUKART,49945,HOUGHTON,"30595 RICE LAKE ROAD, LAKE LINDEN, MI","[-88.34868499999999, 47.1705278]"
N7233,SAR,2016-03-14,https://www.deq.state.mi.us/aps/downloads/SRN/N7233/N7233_SAR_20160314.pdf,N7233,VERN DUKART,49945,HOUGHTON,"30595 RICE LAKE ROAD, LAKE LINDEN, MI","[-88.34868499999999, 47.1705278]"
B6128,SAR,2018-12-04,https://www.deq.state.mi.us/aps/downloads/SRN/B6128/B6128_SAR_20181204.pdf,B6128,BARAGA COUNTY ROAD COMMISSION,49946,BARAGA,"DYNAMITE HILL RD, LANSE, MI","[-88.40206119999999, 46.7479305]"
B1479,FCE,2020-03-05,https://www.deq.state.mi.us/aps/downloads/SRN/B1479/B1479_FCE_20200305.pdf,B1479,CERTAINTEED CEILINGS CORP,49946,BARAGA,"200 S MAIN STREET, LANSE, MI","[-88.45759439999999, 46.7553452]"
B1479,SAR,2015-09-15,https://www.deq.state.mi.us/aps/downloads/SRN/B1479/B1479_SAR_20150915.pdf,B1479,CERTAINTEED CEILINGS CORP,49946,BARAGA,"200 S MAIN STREET, LANSE, MI","[-88.45759439999999, 46.7553452]"
B1479,SAR,2020-02-14,https://www.deq.state.mi.us/aps/downloads/SRN/B1479/B1479_SAR_20200214.pdf,B1479,CERTAINTEED CEILINGS CORP,49946,BARAGA,"200 S MAIN STREET, LANSE, MI","[-88.45759439999999, 46.7553452]"
B4260,ACO,2016-10-31,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_ACO_20161031.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,ENFN,2016-01-19,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_ENFN_20160119.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,FCE,2017-01-18,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_FCE_20170118.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,FCE,2019-08-12,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_FCE_20190812.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,FCE,2021-09-30,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_FCE_20210930.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,SAR,2015-08-27,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_SAR_20150827.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,SAR,2016-03-21,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_SAR_20160321.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,SAR,2016-12-07,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_SAR_20161207.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,SAR,2019-03-15,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_SAR_20190315.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,SAR,2021-08-31,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_SAR_20210831.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2016-07-06,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20160706.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2016-12-07,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20161207.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2017-03-22,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20170322.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2017-10-17,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20171017.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2017-12-18,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20171218.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2018-02-01,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20180201.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2018-06-19,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20180619.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2018-06-20,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20180620.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2021-06-08,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20210608.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
B4260,TEST,2021-06-22,https://www.deq.state.mi.us/aps/downloads/SRN/B4260/B4260_TEST_20210622.pdf,B4260,L'ANSE WARDEN ELECTRIC COMPANY LLC,49946,BARAGA,"157 S MAIN STREET, LANSE, MI","[-88.4557825, 46.7554875]"
